"testScore","height","country","city"
16.14730946,105.5485196,"Nepal","a"
33.88618347,107.5593135,"Nepal","a"
6.038332941,105.8829517,"Nepal","a"
18.83882129,107.6855249,"Nepal","a"
33.8623279,109.9596807,"Nepal","a"
47.04324591,108.6887472,"Nepal","a"
2.557890462,109.6193817,"Nepal","a"
3.875730463,104.4162728,"Nepal","a"
3.597529521,107.5104297,"Nepal","a"
7.358564754,119.606068,"Nepal","a"
40.40038616,114.4654852,"Nepal","a"
37.79467814,104.7812478,"Nepal","a"
22.96415236,112.5594668,"Nepal","a"
3.282949428,119.0007743,"Nepal","a"
18.44280114,115.9704091,"Nepal","a"
16.28513065,110.8193187,"Nepal","a"
20.10853686,110.0534398,"Nepal","a"
20.24258963,111.0932718,"Nepal","a"
26.61791119,106.9571182,"Nepal","a"
18.46775404,109.7708317,"Nepal","a"
46.43277822,117.1744436,"Nepal","b"
20.48980395,110.6868505,"Nepal","b"
18.45276701,116.7402672,"Nepal","b"
20.48422948,122.921515,"Nepal","b"
25.2012758,122.3539525,"Nepal","b"
12.45363499,123.0819313,"Nepal","b"
29.79512725,122.1753313,"Nepal","b"
0,115.5122137,"Nepal","b"
27.10772116,113.5323951,"Nepal","b"
4.582095447,114.2216996,"Nepal","b"
16.17675802,114.8399351,"Nepal","b"
24.14801734,120.0634457,"Nepal","b"
0.74291384,130.6409588,"Nepal","b"
2.501824711,109.7087779,"Nepal","b"
22.56301439,119.5743569,"Nepal","b"
3.380430108,128.8472039,"Nepal","b"
37.34032341,113.2164322,"Nepal","b"
44.75108351,119.4239913,"Nepal","b"
16.24916411,122.8767077,"Nepal","b"
16.85241954,117.82055,"Nepal","b"
10.82536052,131.9322152,"Nepal","c"
20.46262142,125.6634414,"Nepal","c"
36.4831356,128.224188,"Nepal","c"
23.88316223,131.0762972,"Nepal","c"
40.94881782,133.0720144,"Nepal","c"
31.02904817,135.98165,"Nepal","c"
23.63866671,125.5081277,"Nepal","c"
24.38679641,131.7647472,"Nepal","c"
23.94455038,124.0877927,"Nepal","c"
30.11963933,133.0299285,"Nepal","c"
14.01377579,133.2441459,"Nepal","c"
28.38920414,127.5596646,"Nepal","c"
59.63475581,132.8173674,"Nepal","c"
19.09588064,132.8957911,"Nepal","c"
38.23737418,129.0644148,"Nepal","c"
27.0081432,130.6611123,"Nepal","c"
52.36024757,137.7971633,"Nepal","c"
21.3553336,126.3583927,"Nepal","c"
31.53537946,136.1694599,"Nepal","c"
41.73581083,128.3476105,"Nepal","c"
28.79678487,140.4518306,"Jamaica","a"
34.16276531,142.6518694,"Jamaica","a"
82.1273426,144.0826204,"Jamaica","a"
58.69441216,145.1904028,"Jamaica","a"
23.37056553,141.4306689,"Jamaica","a"
51.06183641,139.2138714,"Jamaica","a"
43.36213882,143.2291598,"Jamaica","a"
28.07832382,137.3707903,"Jamaica","a"
45.27196908,137.7966825,"Jamaica","a"
45.9168229,139.6620064,"Jamaica","a"
29.83577228,148.7708277,"Jamaica","a"
52.41878783,139.6470087,"Jamaica","a"
53.44515439,138.6395736,"Jamaica","a"
36.35458046,133.3904581,"Jamaica","a"
47.75813798,136.7885373,"Jamaica","a"
44.11577147,135.7997268,"Jamaica","a"
55.65078074,145.007335,"Jamaica","a"
24.42787715,144.5745191,"Jamaica","a"
29.76244997,137.821003,"Jamaica","a"
35.48042348,142.9267917,"Jamaica","a"
50.98612865,149.769199,"Jamaica","b"
37.30849023,152.3001688,"Jamaica","b"
45.92866433,146.8002264,"Jamaica","b"
14.56563392,146.0291334,"Jamaica","b"
54.70112294,156.4534082,"Jamaica","b"
15.04281131,154.375613,"Jamaica","b"
34.43359879,146.7412391,"Jamaica","b"
31.56778978,141.7569338,"Jamaica","b"
51.78122573,152.9415295,"Jamaica","b"
38.94565084,149.9258209,"Jamaica","b"
53.86706139,150.8249888,"Jamaica","b"
29.41256803,153.8767095,"Jamaica","b"
47.26828344,158.6140446,"Jamaica","b"
47.65628541,150.8980754,"Jamaica","b"
32.99205539,148.8068918,"Jamaica","b"
34.00821752,153.5269776,"Jamaica","b"
49.62605987,154.3452445,"Jamaica","b"
51.49125024,152.429093,"Jamaica","b"
41.40474031,154.0022867,"Jamaica","b"
44.26974933,149.3735113,"Jamaica","b"
61.22757265,157.0455452,"Jamaica","c"
44.3479966,156.9197318,"Jamaica","c"
30.41185142,155.0328021,"Jamaica","c"
58.37905013,158.4580886,"Jamaica","c"
58.13052774,161.1151929,"Jamaica","c"
59.43246942,147.1896096,"Jamaica","c"
15.60638705,165.4513367,"Jamaica","c"
45.61626409,167.24234,"Jamaica","c"
43.84316785,156.0924307,"Jamaica","c"
42.38427159,167.2506149,"Jamaica","c"
63.31509907,157.0385986,"Jamaica","c"
38.11835159,160.5751091,"Jamaica","c"
46.5463282,153.1708851,"Jamaica","c"
26.45342778,169.8520674,"Jamaica","c"
6.411028986,164.7217526,"Jamaica","c"
30.1055147,169.9113525,"Jamaica","c"
21.44073391,159.4764395,"Jamaica","c"
46.8188293,161.150666,"Jamaica","c"
34.92085157,151.9773527,"Jamaica","c"
44.04159098,163.3711855,"Jamaica","c"
27.81871548,140.5537862,"Argentina","a"
57.5179885,140.9446128,"Argentina","a"
38.98888726,148.5197375,"Argentina","a"
44.49281205,134.0454965,"Argentina","a"
42.81146981,142.8488506,"Argentina","a"
48.85751255,142.0203024,"Argentina","a"
37.53020955,139.3371222,"Argentina","a"
45.36153445,145.1835979,"Argentina","a"
25.89813313,145.9698587,"Argentina","a"
51.53568826,143.5147168,"Argentina","a"
28.8186207,144.7389919,"Argentina","a"
28.88073094,135.5731781,"Argentina","a"
24.28346646,139.0944746,"Argentina","a"
20.01765887,136.3430907,"Argentina","a"
47.47907338,141.3040275,"Argentina","a"
24.50591051,145.9356944,"Argentina","a"
56.29830742,135.3113561,"Argentina","a"
28.98689167,132.4014869,"Argentina","a"
0,129.6056855,"Argentina","a"
22.92798874,148.5542802,"Argentina","a"
60.92696977,149.8167773,"Argentina","b"
61.85889511,149.2845643,"Argentina","b"
20.63619251,149.815756,"Argentina","b"
47.15537479,149.0275725,"Argentina","b"
73.25498324,150.6181288,"Argentina","b"
59.96543634,156.5011188,"Argentina","b"
24.78574524,156.2859087,"Argentina","b"
84.27278541,156.5827531,"Argentina","b"
34.72026871,157.7575204,"Argentina","b"
43.89444763,151.8756156,"Argentina","b"
15.39948436,151.1851959,"Argentina","b"
30.77952113,140.3431534,"Argentina","b"
31.31750403,155.9294813,"Argentina","b"
24.65123483,146.6773416,"Argentina","b"
37.80756058,152.0453334,"Argentina","b"
41.12558906,156.4527049,"Argentina","b"
52.04463043,151.4987178,"Argentina","b"
41.48460121,161.358007,"Argentina","b"
40.45317291,151.7023111,"Argentina","b"
43.15846982,153.1243748,"Argentina","b"
45.15527265,156.7445608,"Argentina","c"
37.25374477,155.076173,"Argentina","c"
45.63185473,160.7127613,"Argentina","c"
52.778979,160.9798451,"Argentina","c"
44.9486003,161.9942923,"Argentina","c"
42.20135613,158.9648973,"Argentina","c"
29.0745318,163.3676851,"Argentina","c"
25.97243864,159.1208868,"Argentina","c"
26.33689136,157.1293049,"Argentina","c"
20.12282146,157.9883381,"Argentina","c"
42.86974835,165.1104251,"Argentina","c"
57.30076621,158.4277133,"Argentina","c"
44.96591493,163.2930573,"Argentina","c"
57.88940809,161.7403879,"Argentina","c"
46.85780756,167.813772,"Argentina","c"
14.91691748,160.7496859,"Argentina","c"
34.67435855,153.8928711,"Argentina","c"
16.82949118,162.5052114,"Argentina","c"
61.88995208,157.3126191,"Argentina","c"
62.53952302,164.4747732,"Argentina","c"
59.60133011,156.3377005,"UK","a"
90.03115595,149.131404,"UK","a"
40.24362301,149.9054477,"UK","a"
53.75219008,147.4095317,"UK","a"
32.38160546,143.0326104,"UK","a"
46.71517463,157.1245855,"UK","a"
67.1218438,141.3487591,"UK","a"
66.76638805,141.7597024,"UK","a"
69.08986641,156.1824114,"UK","a"
61.67785234,144.9445967,"UK","a"
40.08001982,156.4814757,"UK","a"
38.31882489,152.5573173,"UK","a"
32.45626564,154.1797766,"UK","a"
39.22602934,155.6827243,"UK","a"
42.15079661,138.2832266,"UK","a"
51.0146848,147.8103437,"UK","a"
37.37891007,155.3628676,"UK","a"
35.28094914,146.6435205,"UK","a"
64.27195992,150.0694165,"UK","a"
42.82368986,153.1133748,"UK","a"
50.68080427,152.0792079,"UK","b"
52.57190749,155.5315906,"UK","b"
81.47113669,160.1562685,"UK","b"
59.45665689,146.2180513,"UK","b"
67.38271958,152.2298946,"UK","b"
41.23996201,148.0642112,"UK","b"
51.13664991,147.3500373,"UK","b"
52.2411922,153.011877,"UK","b"
59.11196428,153.559816,"UK","b"
76.93015712,155.2943604,"UK","b"
51.7683057,150.9402553,"UK","b"
59.54057033,155.9652086,"UK","b"
75.75768329,144.9527426,"UK","b"
73.11907013,153.5820623,"UK","b"
71.08028424,154.7521981,"UK","b"
49.47583784,149.5279787,"UK","b"
50.18156111,145.9587665,"UK","b"
81.13824768,141.3215734,"UK","b"
59.18682857,154.4584547,"UK","b"
57.96817805,143.7714782,"UK","b"
72.74577412,150.9189945,"UK","c"
57.66393865,148.2950642,"UK","c"
55.71104335,148.4432241,"UK","c"
77.67603971,150.7099817,"UK","c"
71.83937612,155.3302228,"UK","c"
76.8643398,143.3975435,"UK","c"
65.76527992,153.7782631,"UK","c"
100,140.1821687,"UK","c"
76.69906864,148.7098561,"UK","c"
57.01822619,151.3342879,"UK","c"
78.78208805,152.9441394,"UK","c"
58.58788818,136.7165149,"UK","c"
75.36150655,143.9223975,"UK","c"
66.40082377,136.2828091,"UK","c"
58.44581677,146.2261176,"UK","c"
54.90716517,147.7157235,"UK","c"
74.78570556,144.5781914,"UK","c"
62.99667338,139.6817128,"UK","c"
39.93740322,146.8766707,"UK","c"
89.91547163,154.4067381,"UK","c"
69.92402188,145.3738454,"Singapur","a"
67.63781303,146.759194,"Singapur","a"
95.10608963,144.6719573,"Singapur","a"
60.20771807,134.4018364,"Singapur","a"
54.39126946,131.9884128,"Singapur","a"
67.47377634,133.7814212,"Singapur","a"
33.32083507,138.1494526,"Singapur","a"
72.27220588,143.8420388,"Singapur","a"
65.42824238,140.1460101,"Singapur","a"
74.71761405,141.9407357,"Singapur","a"
78.2390102,135.1705195,"Singapur","a"
55.60685701,145.593968,"Singapur","a"
66.46337977,138.5213738,"Singapur","a"
87.201463,149.0728968,"Singapur","a"
74.82413632,131.5980825,"Singapur","a"
82.25177795,139.0071224,"Singapur","a"
61.76398934,140.615296,"Singapur","a"
83.96924249,134.1533128,"Singapur","a"
45.77508249,142.7619162,"Singapur","a"
47.00836676,141.9771132,"Singapur","a"
78.6686924,148.9110526,"Singapur","b"
88.55020026,132.7707273,"Singapur","b"
83.94167731,140.7337844,"Singapur","b"
92.76085227,142.0110594,"Singapur","b"
54.53456819,142.015438,"Singapur","b"
60.13170593,144.6495169,"Singapur","b"
51.62754289,145.557111,"Singapur","b"
63.86498944,132.3148453,"Singapur","b"
100,138.8746157,"Singapur","b"
61.23357099,131.6780829,"Singapur","b"
61.57536768,139.7898795,"Singapur","b"
80.89227919,136.9084076,"Singapur","b"
81.4707695,142.5377201,"Singapur","b"
52.96837818,133.4432113,"Singapur","b"
52.68172813,144.5964783,"Singapur","b"
58.86730882,134.6660724,"Singapur","b"
77.82105191,138.9087408,"Singapur","b"
89.81549741,142.8991734,"Singapur","b"
70.05126312,134.0053025,"Singapur","b"
70.15305464,144.432935,"Singapur","b"
69.35118232,138.599238,"Singapur","c"
79.45642151,138.4922727,"Singapur","c"
80.1251367,143.0018325,"Singapur","c"
87.37121171,144.0924923,"Singapur","c"
68.62071889,136.6191159,"Singapur","c"
79.61413149,137.2118055,"Singapur","c"
76.09976873,137.4367955,"Singapur","c"
70.73252192,136.3309402,"Singapur","c"
100,140.2723806,"Singapur","c"
100,131.2489292,"Singapur","c"
89.96132321,148.3710426,"Singapur","c"
99.60564245,139.1000412,"Singapur","c"
91.09412187,135.2930049,"Singapur","c"
100,132.9174389,"Singapur","c"
49.12509733,139.0632277,"Singapur","c"
76.39837518,133.4526523,"Singapur","c"
100,136.5466237,"Singapur","c"
84.76762704,133.2691794,"Singapur","c"
46.52849982,136.2377882,"Singapur","c"
70.19868155,148.3468606,"Singapur","c"
18.57879652,109.8457111,"Guatemala","a"
31.27595021,108.4443179,"Guatemala","a"
32.43769552,112.6260848,"Guatemala","a"
48.33633542,109.9158692,"Guatemala","a"
27.52311082,109.4562011,"Guatemala","a"
47.13844807,113.2164946,"Guatemala","a"
33.49743019,122.0087228,"Guatemala","a"
22.82596364,112.2301887,"Guatemala","a"
33.15077352,102.3266403,"Guatemala","a"
41.89998206,114.1197927,"Guatemala","a"
32.34436836,110.464896,"Guatemala","a"
49.92369411,112.0604235,"Guatemala","a"
32.65306965,106.3266633,"Guatemala","a"
0,111.0507305,"Guatemala","a"
24.85078495,104.9587105,"Guatemala","a"
18.96191597,108.6704394,"Guatemala","a"
40.31845952,118.4998931,"Guatemala","a"
26.30842115,117.7946445,"Guatemala","a"
29.62876354,111.0892154,"Guatemala","a"
24.25831536,114.7524868,"Guatemala","a"
30.10438578,117.5754957,"Guatemala","b"
51.97491131,109.0762543,"Guatemala","b"
30.82413379,115.9195615,"Guatemala","b"
17.63300104,116.4742145,"Guatemala","b"
33.7160886,111.933489,"Guatemala","b"
27.44376646,109.1192163,"Guatemala","b"
52.01345886,111.6060259,"Guatemala","b"
54.72373363,112.8035081,"Guatemala","b"
33.95938627,125.0029331,"Guatemala","b"
14.38163838,115.4381516,"Guatemala","b"
41.83984419,124.3563081,"Guatemala","b"
35.29427534,118.1971182,"Guatemala","b"
57.76703707,115.3422198,"Guatemala","b"
38.68855856,125.9965017,"Guatemala","b"
0,113.5325881,"Guatemala","b"
26.92161437,119.1025508,"Guatemala","b"
41.4525665,125.4089792,"Guatemala","b"
35.11051376,122.8629878,"Guatemala","b"
42.0307733,122.5324659,"Guatemala","b"
39.51259816,119.6827508,"Guatemala","b"
41.04554244,130.3528249,"Guatemala","c"
55.48672224,129.6619891,"Guatemala","c"
47.79591368,129.8144079,"Guatemala","c"
20.0301813,131.637876,"Guatemala","c"
21.16921679,123.4594161,"Guatemala","c"
24.71449936,136.1379368,"Guatemala","c"
42.65001457,132.2720432,"Guatemala","c"
41.80699468,126.1325782,"Guatemala","c"
14.99948941,133.6163673,"Guatemala","c"
38.02095669,137.504274,"Guatemala","c"
15.92359899,128.9933373,"Guatemala","c"
44.58249001,124.0380145,"Guatemala","c"
25.59674894,131.7543213,"Guatemala","c"
24.7008828,130.4149845,"Guatemala","c"
2.599976158,124.1359253,"Guatemala","c"
30.56533582,138.5599755,"Guatemala","c"
20.0108515,127.8678848,"Guatemala","c"
25.64567772,129.6532957,"Guatemala","c"
14.48820423,136.0603978,"Guatemala","c"
24.61623476,126.4692712,"Guatemala","c"
84.19259973,150.7849136,"PBajos","a"
97.64793511,156.177762,"PBajos","a"
83.49706084,142.6896246,"PBajos","a"
66.68982653,147.9572995,"PBajos","a"
59.55419864,153.5493376,"PBajos","a"
92.63240044,154.9188549,"PBajos","a"
72.70060303,145.9777832,"PBajos","a"
33.01120792,150.4354024,"PBajos","a"
75.32990108,154.2783122,"PBajos","a"
76.86891041,148.3020933,"PBajos","a"
65.44912835,158.5710411,"PBajos","a"
72.64175411,153.0088214,"PBajos","a"
64.95098058,141.3747601,"PBajos","a"
55.13912312,148.8451337,"PBajos","a"
48.22811022,152.5688928,"PBajos","a"
74.75372604,152.9179121,"PBajos","a"
76.94967139,147.9578875,"PBajos","a"
83.16814589,149.1888438,"PBajos","a"
78.34166867,149.1163802,"PBajos","a"
61.86634547,145.4238249,"PBajos","a"
68.9558981,156.7468,"PBajos","b"
85.49912574,160.1734949,"PBajos","b"
61.50091004,155.9364267,"PBajos","b"
53.39396496,162.5172536,"PBajos","b"
63.95364633,157.7349199,"PBajos","b"
71.9419906,160.2700929,"PBajos","b"
100,149.490674,"PBajos","b"
42.6229556,172.0245441,"PBajos","b"
57.18445105,162.4751674,"PBajos","b"
63.91119662,152.103999,"PBajos","b"
98.49981569,155.7331782,"PBajos","b"
62.91776784,158.0322671,"PBajos","b"
94.11633537,170.6504174,"PBajos","b"
64.66669404,155.8086151,"PBajos","b"
53.44704295,158.4740889,"PBajos","b"
80.41216873,157.2142413,"PBajos","b"
77.68140195,159.5686339,"PBajos","b"
80.44865361,159.1786122,"PBajos","b"
66.42204568,154.5941259,"PBajos","b"
79.26340539,169.194926,"PBajos","b"
63.11640413,164.1063165,"PBajos","c"
77.67858855,175.2356907,"PBajos","c"
40.72778277,170.1745264,"PBajos","c"
72.55565446,168.7563058,"PBajos","c"
77.24917414,175.7619325,"PBajos","c"
62.8720811,166.0114365,"PBajos","c"
85.07255401,167.3245942,"PBajos","c"
37.37126047,171.6467391,"PBajos","c"
45.72630661,169.4615062,"PBajos","c"
69.97591799,167.8427592,"PBajos","c"
44.68137851,164.7289876,"PBajos","c"
64.16086962,166.2744909,"PBajos","c"
56.90269558,171.5607752,"PBajos","c"
53.49612232,173.6532496,"PBajos","c"
73.93776993,167.8715397,"PBajos","c"
66.66395668,174.9150294,"PBajos","c"
68.03086567,176.3624529,"PBajos","c"
68.57630992,158.379971,"PBajos","c"
89.04253104,172.5136804,"PBajos","c"
55.49848401,169.1559291,"PBajos","c"
67.75977708,127.2742058,"Estonia","a"
86.98469635,133.4146872,"Estonia","a"
72.00825963,123.0901561,"Estonia","a"
41.18861111,131.4369676,"Estonia","a"
71.86119542,127.5830611,"Estonia","a"
54.05221853,134.1433106,"Estonia","a"
68.53825925,130.3476995,"Estonia","a"
94.54501018,135.5906784,"Estonia","a"
54.34806193,125.5103318,"Estonia","a"
82.85390216,135.131278,"Estonia","a"
58.04338816,133.1420621,"Estonia","a"
52.63777041,136.8125429,"Estonia","a"
84.26941563,127.5895292,"Estonia","a"
82.01246834,127.5918829,"Estonia","a"
67.43558238,125.0610719,"Estonia","a"
58.32778384,135.2989693,"Estonia","a"
70.22836364,127.7512061,"Estonia","a"
70.46699771,131.5504562,"Estonia","a"
100,133.4236447,"Estonia","a"
55.15524214,127.2260442,"Estonia","a"
80.29278942,141.4693094,"Estonia","b"
55.45087479,140.0089144,"Estonia","b"
25.04964151,141.1818922,"Estonia","b"
60.46641142,143.0729543,"Estonia","b"
64.52871139,136.7923379,"Estonia","b"
67.05504096,151.515051,"Estonia","b"
58.7786632,137.4586825,"Estonia","b"
50.81465835,137.3639815,"Estonia","b"
70.96525177,140.1878132,"Estonia","b"
78.36248405,140.1565211,"Estonia","b"
42.97815129,140.004242,"Estonia","b"
40.60387992,139.2015347,"Estonia","b"
57.07400263,136.3897333,"Estonia","b"
75.24561779,143.1731159,"Estonia","b"
76.59404256,133.5597646,"Estonia","b"
71.09596606,140.1274406,"Estonia","b"
48.91303314,144.1876621,"Estonia","b"
40.53400944,140.6415586,"Estonia","b"
13.08091638,139.9993253,"Estonia","b"
75.95775853,133.3399833,"Estonia","b"
76.5151287,152.2828061,"Estonia","c"
73.61703391,149.3062303,"Estonia","c"
94.10609628,156.7270906,"Estonia","c"
62.30081185,162.4187767,"Estonia","c"
58.99851772,146.2145502,"Estonia","c"
66.53893548,149.9636539,"Estonia","c"
51.28794068,143.2931779,"Estonia","c"
56.68832135,152.7266793,"Estonia","c"
70.30222165,149.9372328,"Estonia","c"
77.15232632,155.9616383,"Estonia","c"
73.8070584,154.1953811,"Estonia","c"
57.78187308,151.6900388,"Estonia","c"
63.525721,162.9063425,"Estonia","c"
53.71349665,162.4036862,"Estonia","c"
87.41397361,145.6941259,"Estonia","c"
81.88360971,151.1533123,"Estonia","c"
59.36769676,153.5771741,"Estonia","c"
68.75460874,147.625105,"Estonia","c"
74.89499779,138.2527734,"Estonia","c"
65.95006213,148.0559773,"Estonia","c"
